Site,Type,2026-04-21,2026-04-22,2026-04-23
ATL-11,Forecast,1000,1032,1100
ATL-11,Scanned,900,859,
ATL-12,Forecast,3400,3416,3500
ATL-12,Scanned,2800,2796,
ATX-5,Forecast,1200,1227,1300
ATX-5,Scanned,850,853,
BKN-9,Forecast,1800,1850,1900
BKN-9,Scanned,1900,1992,
BLT-3,Forecast,1800,1890,1950
BLT-3,Scanned,2000,2070,
BNX-1,Forecast,1700,1790,1850
BNX-1,Scanned,2300,2398,
BOS-5,Forecast,2400,2509,2600
BOS-5,Scanned,3000,3119,
BOS-6,Forecast,2100,2238,2300
BOS-6,Scanned,2700,2860,
CHI-17,Forecast,5900,6041,6200
CHI-17,Scanned,6300,6473,
CIN-5,Forecast,1900,1915,2000
CIN-5,Scanned,1850,1858,
CLE-7,Forecast,1350,1369,1400
CLE-7,Scanned,1300,1301,
CLT-3,Forecast,1600,1638,1700
CLT-3,Scanned,1300,1305,
CLV-1,Forecast,730,744,760
CLV-1,Scanned,620,628,
CNJ-2,Forecast,2100,2141,2200
CNJ-2,Scanned,2000,2038,
COL-5,Forecast,1200,1248,1300
COL-5,Scanned,480,477,
DAL-8,Forecast,1550,1595,1650
DAL-8,Scanned,1150,1159,
DAL-9,Forecast,1150,1179,1200
DAL-9,Scanned,880,890,
DCA-5,Forecast,3200,3290,3400
DCA-5,Scanned,4600,4751,
DET-13,Forecast,3200,3328,3450
DET-13,Scanned,3300,3387,
EBY-3,Forecast,2300,2379,2450
EBY-3,Scanned,2400,2523,
HBG-2,Forecast,740,756,780
HBG-2,Scanned,840,855,
HFD-3,Forecast,1350,1391,1430
HFD-3,Scanned,1800,1895,
HGR-1,Forecast,630,645,670
HGR-1,Scanned,650,660,
HOU-10,Forecast,2900,2972,3050
HOU-10,Scanned,2300,2345,
HUD-1,Forecast,580,591,610
HUD-1,Scanned,690,704,
INE-11,Forecast,1500,1555,1600
INE-11,Scanned,1550,1587,
JAX-2,Forecast,520,535,550
JAX-2,Scanned,430,438,
LAS-3,Forecast,800,821,850
LAS-3,Scanned,640,648,
LAV-5,Forecast,250,254,260
LAV-5,Scanned,225,228,
LAX-8,Forecast,2400,2441,2500
LAX-8,Scanned,2000,2044,
LAX-9,Forecast,3600,3743,3850
LAX-9,Scanned,4000,4195,
LIN-1,Forecast,2600,2692,2800
LIN-1,Scanned,2900,2997,
MSP-4,Forecast,2350,2400,2500
MSP-4,Scanned,1780,1799,
MSP-6,Forecast,475,487,500
MSP-6,Scanned,470,478,
NAS-2,Forecast,1300,1343,1400
NAS-2,Scanned,1140,1153,
NNJ-5,Forecast,1750,1823,1900
NNJ-5,Scanned,2000,2071,
NNJ-6,Forecast,980,1005,1030
NNJ-6,Scanned,1100,1139,
OCO-1,Forecast,1800,1835,1900
OCO-1,Scanned,1500,1527,
ORL-3,Forecast,800,820,850
ORL-3,Scanned,590,597,
PHL-7,Forecast,1250,1271,1300
PHL-7,Scanned,1260,1261,
PHL-8,Forecast,2250,2315,2400
PHL-8,Scanned,2400,2454,
PHX-8,Forecast,1170,1195,1230
PHX-8,Scanned,920,928,
PIT-2,Forecast,1300,1311,1350
PIT-2,Scanned,840,841,
QNS-2,Forecast,1650,1681,1730
QNS-2,Scanned,1800,1848,
RAL-3,Forecast,1180,1202,1240
RAL-3,Scanned,920,929,
RIC-2,Forecast,500,508,520
RIC-2,Scanned,400,404,
SAC-4,Forecast,680,697,720
SAC-4,Scanned,590,594,
SAT-4,Forecast,720,737,760
SAT-4,Scanned,490,495,
SND-3,Forecast,1600,1641,1700
SND-3,Scanned,1470,1484,
TPA-4,Forecast,980,1002,1030
TPA-4,Scanned,680,682,
VAB-4,Forecast,520,530,550
VAB-4,Scanned,410,416,
