,,Week Starting Monday of Hub Date / Day of Hub Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2026-04-20,,,,2026-04-13,,,,,,,2026-04-06,,,,,,,2026-03-30,,,,,,,2026-03-23,,,,,Total
Hub Name,,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-18,2026-04-19,2026-04-06,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-11,2026-04-12,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05,2026-03-25,2026-03-26,2026-03-27,2026-03-28,2026-03-29,
ATL-13,Forecast,14439,15124,14620,11026,13538,14101,13546,11391,11666,12227,13527,14893,15596,14859,12496,10987,11166,12763,14436,14651,13885,12128,11291,11844,14050,13076,11676,12956,13870,13933,395761
,First Scanned to Hub,12014,13097,11758,12165,10213,11819,11360,9960,12059,11252,10493,10012,11420,10982,8883,10170,10340,10175,12245,12839,8508,12449,10064,11758,8923,11352,10851,10551,11748,10738,330198
,Parcel Rollover 5pm Cutoff,219,127,438,124,254,104,367,267,117,40,190,389,212,154,365,223,132,249,587,525,512,392,206,184,147,279,146,169,182,497,7797
,Parcel Rollover,646,706,886,785,628,612,874,812,715,723,714,733,610,701,698,637,669,650,1067,1598,2748,546,834,627,843,2739,792,747,1351,1127,27818
,Actual Net Forecast,-2425,-2027,-2862,1139,-3325,-2282,-2186,-1431,393,-975,-3034,-4881,-4176,-3877,-3613,-817,-826,-2588,-2191,-1812,-5377,321,-1227,-86,-5127,-1724,-825,-2405,-2122,-3195,-65563
,Actual Relative Diff From Forecast,-0.167948,-0.134025,-0.195759,0.103301,-0.245605,-0.161832,-0.161376,-0.125625,0.033688,-0.079742,-0.224292,-0.327738,-0.267761,-0.260919,-0.289133,-0.074361,-0.073975,-0.202774,-0.151773,-0.123678,-0.387252,0.026468,-0.108671,-0.007261,-0.364911,-0.131845,-0.070658,-0.185628,-0.152992,-0.229312,-0.165663
DTX-1,Forecast,16971,17800,16756,16102,17635,18324,17372,15158,14518,15061,16960,18198,18934,17918,16269,15888,16386,18061,17230,17603,16647,16010,15407,16444,18236,16843,17008,17910,18764,19060,511473
,First Scanned to Hub,5147,6328,5701,6421,9053,6887,6304,5879,5805,3658,7222,5878,5591,6113,5994,5648,5216,2541,5435,6501,7132,6613,5935,4522,4672,6646,7225,6030,5055,5927,177079
,Parcel Rollover 5pm Cutoff,39,18,3,6,51,21,22,23,20,27,33,78,31,27,16,32,35,46,53,221,25,19,13,22,28,51,31,24,32,78,1125
,Parcel Rollover,43,32,22,28,86,61,35,53,35,51,52,1026,38,40,34,49,58,58,59,1184,42,37,41,42,46,75,46,50,46,1071,4540
,Actual Net Forecast,-11824,-11472,-11055,-9681,-8582,-11437,-11068,-9279,-8713,-11403,-9738,-12320,-13343,-11805,-10275,-10240,-11170,-15520,-11795,-11102,-9515,-9397,-9472,-11922,-13564,-10197,-9783,-11880,-13709,-13133,-334394
,Actual Relative Diff From Forecast,-0.696718,-0.644494,-0.659764,-0.60123,-0.486646,-0.624154,-0.637117,-0.612152,-0.600152,-0.757121,-0.574175,-0.676997,-0.704711,-0.658835,-0.631569,-0.644512,-0.681679,-0.85931,-0.684562,-0.630688,-0.571574,-0.586946,-0.614785,-0.725006,-0.743803,-0.605415,-0.5752,-0.663317,-0.730601,-0.689035,-0.653786
EWR-2,Forecast,9730,10464,9817,7234,12362,13127,12154,7050,6047,5757,7426,12933,13847,12749,8639,7580,7653,9892,11808,12731,11730,8304,7287,7207,10278,8440,7860,7009,7226,9607,283948
,First Scanned to Hub,41586,43365,37228,20587,31036,38085,31216,21840,26638,31169,23280,33482,32651,31719,29377,27490,28008,29062,35738,32265,37645,30199,31013,18987,27642,29885,33194,33334,26882,26852,921455
,Parcel Rollover 5pm Cutoff,554,6733,4836,3264,419,1134,1282,6068,1360,1499,1199,922,1168,2157,500,1821,321,395,2784,753,1715,3545,4198,812,604,11529,7759,3982,3546,2361,79220
,Parcel Rollover,711,14185,9866,5605,428,1473,2100,10547,3038,2573,2023,1082,2013,4333,796,2537,395,428,4221,1443,2882,6973,9210,1169,581,24529,17145,6313,5157,3859,147615
,Actual Net Forecast,31856,32901,27411,13353,18674,24958,19062,14790,20591,25412,15854,20549,18804,18970,20738,19910,20355,19170,23930,19534,25915,21895,23726,11780,17364,21445,25334,26325,19656,17245,637507
,Actual Relative Diff From Forecast,3.273998,3.144209,2.792197,1.845867,1.510597,1.901272,1.568373,2.097872,3.40516,4.414105,2.134931,1.588881,1.357984,1.48796,2.400509,2.626649,2.659741,1.93793,2.026592,1.534365,2.209292,2.636681,3.255935,1.634522,1.689434,2.540877,3.223155,3.755885,2.720177,1.795045,2.245154
FPK-1,Forecast,28653,28350,26412,23869,28716,28955,26744,22491,21528,22592,24718,29381,29608,27376,24238,22848,23619,28143,28776,27727,25351,23551,23422,22218,25472,19229,22664,22587,23473,25907,758618
,First Scanned to Hub,25657,19940,0,0,24286,21800,19358,23134,21116,16963,21868,23460,22930,23937,20451,18985,21753,17952,21359,23797,20822,20219,19007,20780,20426,24640,20342,19530,19886,20174,594572
,Parcel Rollover 5pm Cutoff,773,706,1345,46,916,1061,1002,921,1160,851,418,552,1094,1244,1268,950,399,615,653,434,1308,1116,821,1157,992,3385,1203,1135,756,617,28898
,Parcel Rollover,3170,3833,4213,46,2632,3515,3334,2939,3552,2866,2579,2660,3459,3317,2909,2908,2369,2880,2852,3061,3125,2802,3258,2416,4049,5093,3633,2828,2554,2621,91473
,Actual Net Forecast,-2996,-8410,-26412,-23869,-4430,-7155,-7386,643,-412,-5629,-2850,-5921,-6678,-3439,-3787,-3863,-1866,-10191,-7417,-3930,-4529,-3332,-4415,-1438,-5046,5411,-2322,-3057,-3587,-5733,-164046
,Actual Relative Diff From Forecast,-0.104561,-0.296649,-1.0,-1.0,-0.154269,-0.247104,-0.276174,0.028589,-0.019138,-0.249159,-0.115301,-0.201525,-0.225547,-0.125621,-0.156242,-0.169074,-0.079004,-0.362115,-0.25775,-0.141739,-0.178652,-0.14148,-0.188498,-0.064722,-0.1981,0.281398,-0.102453,-0.135343,-0.152814,-0.221292,-0.216243
GCO-1,Forecast,3540,4150,3878,3578,3648,4263,4019,3238,2676,2543,2629,5845,5483,5979,3544,2904,2707,2765,3593,3889,4008,3225,2738,4409,4574,4441,3395,2872,2760,2659,109952
,First Scanned to Hub,16488,12439,16582,13654,19260,14761,13730,13020,12288,12799,10023,14143,12066,9501,12306,10514,12223,9929,14961,16534,14197,10072,6370,10490,5832,15287,9502,12759,11877,9418,373025
,Parcel Rollover 5pm Cutoff,89,131,88,112,76,130,93,86,78,63,126,105,158,159,83,352,64,101,56,95,380,74,106,86,127,89,63,79,100,92,3441
,Parcel Rollover,209,326,236,278,216,347,234,254,266,261,235,182,326,253,172,818,191,197,188,303,2767,243,215,180,259,282,224,172,232,199,10265
,Actual Net Forecast,12948,8289,12704,10076,15612,10498,9711,9782,9612,10256,7394,8298,6583,3522,8762,7610,9516,7164,11368,12645,10189,6847,3632,6081,1258,10846,6107,9887,9117,6759,263073
,Actual Relative Diff From Forecast,3.657627,1.997349,3.275915,2.816098,4.279605,2.462585,2.416273,3.021001,3.591928,4.033032,2.812476,1.419675,1.20062,0.589062,2.472348,2.620523,3.515331,2.590958,3.16393,3.251479,2.542166,2.123101,1.326516,1.379224,0.275033,2.442243,1.798822,3.442549,3.303261,2.541933,2.392617
LAX-11,Forecast,7456,8554,6955,8416,7928,8752,7266,7696,7023,6906,6343,8096,9014,7402,8801,7845,7701,7028,9445,8651,6733,8852,7810,7194,6819,5737,7770,7707,8177,8770,232847
,First Scanned to Hub,12245,12902,9590,11132,11902,12353,8554,15582,10828,9465,9211,11167,9592,6481,9854,11614,9194,9856,12248,10706,8527,8016,9122,7888,6811,13463,9868,11277,10398,9172,309018
,Parcel Rollover 5pm Cutoff,57,46,60,26,38,54,38,38,74,46,56,109,116,24,22,14,25,30,66,178,181,183,79,77,114,116,96,96,74,74,2207
,Parcel Rollover,68,93,1610,35,58,56,635,47,2161,69,72,109,125,29,48,34,1450,45,149,228,192,187,86,150,113,1221,174,104,85,90,9523
,Actual Net Forecast,4789,4348,2635,2716,3974,3601,1288,7886,3805,2559,2868,3071,578,-921,1053,3769,1493,2828,2803,2055,1794,-836,1312,694,-8,7726,2098,3570,2221,402,76171
,Actual Relative Diff From Forecast,0.642302,0.5083,0.378864,0.322719,0.501261,0.411449,0.177264,1.024688,0.541791,0.370547,0.452152,0.379323,0.064122,-0.124426,0.119645,0.480433,0.193871,0.40239,0.296771,0.237545,0.266449,-0.094442,0.16799,0.096469,-0.001173,1.346697,0.270013,0.463215,0.271616,0.045838,0.327129
LAX-12,Forecast,4008,5255,4602,4832,3739,4877,4327,4741,4145,4085,3319,3786,4887,4376,4539,3977,3889,4107,3768,4877,4391,4434,3924,3616,3098,3325,4470,3904,3865,3322,124485
,First Scanned to Hub,3111,3086,5442,3882,3588,3903,3110,3302,4533,2646,2976,4577,3931,3993,4339,3827,3800,2719,3690,5558,3309,4393,3561,4309,1473,2919,3639,3968,3797,3347,110728
,Parcel Rollover 5pm Cutoff,62,24,58,345,146,209,151,237,268,261,113,28,202,255,173,264,396,114,96,105,148,200,111,334,117,186,26,71,193,232,5125
,Parcel Rollover,676,453,462,1077,481,628,974,540,586,725,346,223,968,1245,935,904,1024,597,482,1052,820,897,693,1192,763,1021,525,632,553,655,22129
,Actual Net Forecast,-897,-2169,840,-950,-151,-974,-1217,-1439,388,-1439,-343,791,-956,-383,-200,-150,-89,-1388,-78,681,-1082,-41,-363,693,-1625,-406,-831,64,-68,25,-13757
,Actual Relative Diff From Forecast,-0.223802,-0.41275,0.182529,-0.196606,-0.040385,-0.199713,-0.281257,-0.303522,0.093607,-0.352264,-0.103344,0.208928,-0.195621,-0.087523,-0.044063,-0.037717,-0.022885,-0.33796,-0.020701,0.139635,-0.246413,-0.009247,-0.092508,0.191648,-0.524532,-0.122105,-0.185906,0.016393,-0.017594,0.007526,-0.110511
MNY-1,Forecast,26698,29891,27207,26972,25208,28130,25882,24716,23204,22617,26731,27866,31297,27907,25849,23501,22793,23940,24910,27290,24384,25384,24956,23617,25299,26000,24986,23433,23514,23813,767995
,First Scanned to Hub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Parcel Rollover 5pm Cutoff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Parcel Rollover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Actual Net Forecast,-26698,-29891,-27207,-26972,-25208,-28130,-25882,-24716,-23204,-22617,-26731,-27866,-31297,-27907,-25849,-23501,-22793,-23940,-24910,-27290,-24384,-25384,-24956,-23617,-25299,-26000,-24986,-23433,-23514,-23813,-767995
,Actual Relative Diff From Forecast,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
NYC-1,Forecast,2094,2001,1925,1808,1864,1784,1723,1612,1541,1639,1935,1776,1697,1654,1533,1429,1481,1752,1620,1544,1504,1417,1283,1344,1665,1468,1333,1273,1317,1568,48584
,First Scanned to Hub,1262,1573,873,1659,2036,1288,997,1380,1275,1594,1193,1750,1638,1254,942,1743,1375,1051,1706,1486,1114,1148,1159,1160,180,1402,1186,1525,1216,955,39120
,Parcel Rollover 5pm Cutoff,1,0,0,0,3,4,5,1,0,0,0,101,0,0,0,0,0,4,0,0,0,0,1,1,1,8,8,1,1,0,140
,Parcel Rollover,293,16,24,11,231,31,27,19,14,27,27,138,41,31,21,10,30,21,238,385,317,269,257,277,309,247,318,268,321,275,4493
,Actual Net Forecast,-832,-428,-1052,-149,172,-496,-726,-232,-266,-45,-742,-26,-59,-400,-591,314,-106,-701,86,-58,-390,-269,-124,-184,-1485,-66,-147,252,-101,-613,-9464
,Actual Relative Diff From Forecast,-0.397326,-0.213893,-0.546494,-0.082412,0.092275,-0.278027,-0.421358,-0.143921,-0.172615,-0.027456,-0.383463,-0.01464,-0.034767,-0.241838,-0.385519,0.219734,-0.071573,-0.400114,0.053086,-0.037565,-0.259309,-0.189838,-0.096648,-0.136905,-0.891892,-0.044959,-0.110278,0.197958,-0.076689,-0.390944,-0.194797
Total,Forecast,113589,121589,112172,103837,114638,122313,113033,98093,92348,93427,103588,122774,130363,120220,105908,96959,97395,108451,115586,118963,108633,103305,98118,97893,109491,98559,101162,99651,102966,108639,3233663
,First Scanned to Hub,117510,112730,87174,69500,111374,110896,94629,94097,94542,89546,86266,104469,99819,93980,92147,89991,91909,83285,107382,109686,101254,93109,86231,79894,75959,105594,95807,98974,90859,86583,2855195
,Parcel Rollover 5pm Cutoff,1794,7785,6828,3923,1903,2717,2960,7641,3077,2787,2135,2284,2981,4020,2427,3656,1372,1554,4295,2311,4269,5529,5535,2673,2130,15643,9332,5557,4884,3951,127953
,Parcel Rollover,5816,19644,17319,7865,4760,6723,8213,15211,10367,7295,6048,6153,7580,9949,5613,7897,6186,4876,9256,9254,12893,11954,14594,6053,6963,35207,22857,11114,10299,9897,317856
,Actual Net Forecast,3921,-8859,-24998,-34337,-3264,-11417,-18404,-3996,2194,-3881,-17322,-18305,-30544,-26240,-13761,-6968,-5486,-25166,-8204,-9277,-7379,-10196,-11887,-17999,-33532,7035,-5355,-677,-12107,-22056,-378468
,Actual Relative Diff From Forecast,0.034519,-0.07286,-0.222854,-0.330682,-0.028472,-0.093342,-0.16282,-0.040737,0.023758,-0.04154,-0.16722,-0.149095,-0.2343,-0.218267,-0.129934,-0.071865,-0.056327,-0.232049,-0.070977,-0.077982,-0.067926,-0.098698,-0.12115,-0.183864,-0.306253,0.071379,-0.052935,-0.006794,-0.117583,-0.203021,-0.11704